timestamp,zone_id,demand_mw,demand_forecast_mw,price_per_mwh,temp_c,humidity,wind_speed,precipitation,target_demand_mw_t_plus_24h
2024-10-31 14:00:00+00:00,NYISO,15693.0,15836,26.31533333333333,18.3,79,10.4,0.0,16861.0
2024-10-31 15:00:00+00:00,NYISO,15422.0,15636,26.664666666666665,20.9,69,11.4,0.0,16784.0
2024-10-31 16:00:00+00:00,NYISO,15524.0,15684,27.561333333333334,23.3,60,12.1,0.0,16621.0
2024-10-31 17:00:00+00:00,NYISO,15727.0,15922,28.83933333333333,25.2,53,13.4,0.0,16357.0
2024-10-31 18:00:00+00:00,NYISO,16169.0,16270,30.299333333333333,26.4,48,14.7,0.0,16363.0
2024-10-31 19:00:00+00:00,NYISO,16599.0,16699,32.94733333333333,26.9,44,15.9,0.0,16667.0
2024-10-31 20:00:00+00:00,NYISO,17335.0,17271,38.068666666666665,26.7,44,16.7,0.0,17104.0
2024-10-31 21:00:00+00:00,NYISO,18028.0,17858,43.38733333333333,25.6,47,15.6,0.0,17619.0
2024-10-31 22:00:00+00:00,NYISO,18228.0,18262,45.14666666666667,23.5,54,12.4,0.0,17910.0
2024-10-31 23:00:00+00:00,NYISO,18183.0,18259,39.54666666666667,22.1,59,13.6,0.0,17929.0
2024-11-01 00:00:00+00:00,NYISO,17867.0,17788,35.71066666666666,21.0,64,13.6,0.0,17388.0
2024-11-01 01:00:00+00:00,NYISO,17451.0,17378,30.877333333333333,21.0,65,15.5,0.0,16747.0
2024-11-01 02:00:00+00:00,NYISO,16797.0,16708,26.884666666666664,21.4,64,18.7,0.0,16024.0
2024-11-01 03:00:00+00:00,NYISO,15932.0,15774,23.430666666666664,21.5,62,21.1,0.0,15126.0
2024-11-01 04:00:00+00:00,NYISO,15031.0,14819,21.704666666666665,21.1,63,21.6,0.0,14260.0
2024-11-01 05:00:00+00:00,NYISO,14369.0,14011,20.75333333333333,20.6,64,21.8,0.0,13611.0
2024-11-01 06:00:00+00:00,NYISO,13834.0,13499,19.058,20.1,65,22.0,0.0,13139.0
2024-11-01 07:00:00+00:00,NYISO,13491.0,13148,18.618,19.8,65,21.4,0.0,12796.0
2024-11-01 08:00:00+00:00,NYISO,13278.0,12969,19.416,19.5,65,20.4,0.0,12633.0
2024-11-01 09:00:00+00:00,NYISO,13372.0,13111,22.136000000000003,19.2,65,20.5,0.0,12638.0
2024-11-01 10:00:00+00:00,NYISO,13969.0,13751,29.992666666666665,19.2,65,19.6,0.0,12899.0
2024-11-01 11:00:00+00:00,NYISO,15167.0,15082,34.13666666666666,18.9,66,17.6,0.0,13476.0
2024-11-01 12:00:00+00:00,NYISO,16272.0,16274,29.43933333333333,18.8,67,17.7,0.0,14133.0
2024-11-01 13:00:00+00:00,NYISO,16770.0,16657,26.555333333333333,19.3,74,18.1,0.8,14546.0
2024-11-01 14:00:00+00:00,NYISO,16861.0,16553,27.55,18.6,85,17.5,0.4,14523.0
2024-11-01 15:00:00+00:00,NYISO,16784.0,16349,27.54133333333333,19.8,84,15.5,0.0,14429.0
2024-11-01 16:00:00+00:00,NYISO,16621.0,16149,27.779333333333334,21.7,75,17.6,0.0,14330.0
2024-11-01 17:00:00+00:00,NYISO,16357.0,16049,28.196666666666665,24.7,54,22.8,0.0,14195.0
2024-11-01 18:00:00+00:00,NYISO,16363.0,15999,28.84933333333333,26.2,41,24.4,0.0,14079.0
2024-11-01 19:00:00+00:00,NYISO,16667.0,15974,31.028666666666663,26.3,32,23.9,0.0,14065.0
2024-11-01 20:00:00+00:00,NYISO,17104.0,16200,35.802,25.4,30,23.4,0.0,14289.0
2024-11-01 21:00:00+00:00,NYISO,17619.0,16632,40.63466666666667,24.4,27,18.2,0.0,14999.0
2024-11-01 22:00:00+00:00,NYISO,17910.0,17081,44.38333333333333,21.9,28,15.7,0.0,15908.0
2024-11-01 23:00:00+00:00,NYISO,17929.0,17288,38.912666666666674,19.9,26,20.0,0.0,16550.0
2024-11-02 00:00:00+00:00,NYISO,17388.0,16690,35.132,18.2,30,20.6,0.0,16438.0
2024-11-02 01:00:00+00:00,NYISO,16747.0,16101,31.118666666666662,18.5,36,19.3,0.0,16177.0
2024-11-02 02:00:00+00:00,NYISO,16024.0,15472,28.986,16.9,43,20.2,0.0,15747.0
2024-11-02 03:00:00+00:00,NYISO,15126.0,14664,26.758666666666667,15.1,48,19.7,0.0,15155.0
2024-11-02 04:00:00+00:00,NYISO,14260.0,13799,26.889333333333333,13.8,52,16.4,0.0,14484.0
2024-11-02 05:00:00+00:00,NYISO,13611.0,13094,23.75933333333333,12.8,56,14.0,0.0,13916.0
2024-11-02 06:00:00+00:00,NYISO,13139.0,12636,23.026666666666667,12.0,58,12.6,0.0,13466.0
2024-11-02 07:00:00+00:00,NYISO,12796.0,12315,22.646666666666665,11.2,61,10.9,0.0,13174.0
2024-11-02 08:00:00+00:00,NYISO,12633.0,12146,23.22266666666667,10.6,63,9.7,0.0,13018.0
2024-11-02 09:00:00+00:00,NYISO,12638.0,12161,25.992666666666665,9.9,66,8.5,0.0,12991.0
2024-11-02 10:00:00+00:00,NYISO,12899.0,12391,30.782,9.2,69,8.0,0.0,13097.0
2024-11-02 11:00:00+00:00,NYISO,13476.0,12929,36.126,8.5,73,6.6,0.0,13461.0
2024-11-02 12:00:00+00:00,NYISO,14133.0,13657,36.474,8.5,73,8.7,0.0,13985.0
2024-11-02 13:00:00+00:00,NYISO,14546.0,13953,31.192,11.2,59,9.3,0.0,14234.0
2024-11-02 14:00:00+00:00,NYISO,14523.0,13687,26.596,12.8,47,14.9,0.0,13750.0
2024-11-02 15:00:00+00:00,NYISO,14429.0,13365,25.74866666666667,13.9,42,14.3,0.0,13237.0
2024-11-02 16:00:00+00:00,NYISO,14330.0,13142,24.63133333333333,14.9,39,13.6,0.0,12956.0
2024-11-02 17:00:00+00:00,NYISO,14195.0,12939,24.200666666666667,15.7,37,13.1,0.0,12884.0
2024-11-02 18:00:00+00:00,NYISO,14079.0,12792,24.196,16.2,35,11.8,0.0,12959.0
2024-11-02 19:00:00+00:00,NYISO,14065.0,12854,26.234666666666666,16.5,34,11.4,0.0,13220.0
2024-11-02 20:00:00+00:00,NYISO,14289.0,13202,31.068,16.3,35,11.3,0.0,13854.0
2024-11-02 21:00:00+00:00,NYISO,14999.0,14042,40.924,15.6,36,11.5,0.0,14859.0
2024-11-02 22:00:00+00:00,NYISO,15908.0,15053,51.04266666666667,13.6,41,8.0,0.0,16147.0
2024-11-02 23:00:00+00:00,NYISO,16550.0,15618,41.68266666666667,12.3,45,9.5,0.0,17183.0
2024-11-03 00:00:00+00:00,NYISO,16438.0,15587,37.168,11.7,45,11.7,0.0,17206.0
2024-11-03 01:00:00+00:00,NYISO,16177.0,15207,33.896,10.8,46,14.7,0.0,16910.0
2024-11-03 02:00:00+00:00,NYISO,15747.0,14765,31.968666666666664,9.8,49,14.2,0.0,16500.0
2024-11-03 03:00:00+00:00,NYISO,15155.0,14188,28.746666666666663,9.0,53,12.1,0.0,15857.0
2024-11-03 04:00:00+00:00,NYISO,14484.0,13605,30.102666666666668,8.2,56,10.4,0.0,15043.0
2024-11-03 05:00:00+00:00,NYISO,13916.0,13399,28.15266666666667,7.6,59,11.6,0.0,14319.0
2024-11-03 06:00:00+00:00,NYISO,13466.0,12972,28.043333333333333,7.0,61,11.5,0.0,13798.0
2024-11-03 07:00:00+00:00,NYISO,13174.0,12972,26.33533333333333,6.5,62,12.1,0.0,13448.0
2024-11-03 08:00:00+00:00,NYISO,13018.0,12748,23.68733333333333,6.0,63,11.3,0.0,13320.0
2024-11-03 09:00:00+00:00,NYISO,12991.0,12654,24.396,5.3,65,11.3,0.0,13311.0
2024-11-03 10:00:00+00:00,NYISO,13097.0,12745,26.958,4.8,67,9.7,0.0,13598.0
2024-11-03 11:00:00+00:00,NYISO,13461.0,13047,32.204,4.3,69,9.9,0.0,14527.0
2024-11-03 12:00:00+00:00,NYISO,13985.0,13406,34.013333333333335,4.2,69,10.2,0.0,15968.0
2024-11-03 13:00:00+00:00,NYISO,14234.0,13262,30.95133333333333,5.9,61,10.5,0.0,16856.0
2024-11-03 14:00:00+00:00,NYISO,13750.0,13006,25.714,7.8,51,10.6,0.0,16949.0
2024-11-03 15:00:00+00:00,NYISO,13237.0,12672,23.042666666666666,9.6,41,9.7,0.0,16828.0
2024-11-03 16:00:00+00:00,NYISO,12956.0,12496,22.598666666666663,11.0,35,8.0,0.0,16737.0
2024-11-03 17:00:00+00:00,NYISO,12884.0,12411,22.312666666666665,12.1,32,5.6,0.0,16478.0
2024-11-03 18:00:00+00:00,NYISO,12959.0,12460,22.278,13.0,29,4.3,0.0,16463.0
2024-11-03 19:00:00+00:00,NYISO,13220.0,12674,23.748,13.6,27,5.0,0.0,16714.0
2024-11-03 20:00:00+00:00,NYISO,13854.0,13182,27.80133333333333,13.7,27,4.7,0.0,16905.0
2024-11-03 21:00:00+00:00,NYISO,14859.0,14124,37.28333333333333,13.3,27,5.5,0.0,17215.0
2024-11-03 22:00:00+00:00,NYISO,16147.0,15481,45.614,10.3,38,6.9,0.0,17867.0
2024-11-03 23:00:00+00:00,NYISO,17183.0,16703,48.77133333333333,10.1,39,8.0,0.0,18559.0
2024-11-04 00:00:00+00:00,NYISO,17206.0,16732,42.408,9.2,39,7.0,0.0,18305.0
2024-11-04 01:00:00+00:00,NYISO,16910.0,16382,37.07666666666667,7.7,43,7.7,0.0,17867.0
2024-11-04 02:00:00+00:00,NYISO,16500.0,15905,33.14733333333333,6.6,47,6.0,0.0,17251.0
2024-11-04 03:00:00+00:00,NYISO,15857.0,15352,30.1,5.4,57,7.4,0.0,16431.0
2024-11-04 04:00:00+00:00,NYISO,15043.0,14577,28.552,5.0,64,7.2,0.0,15429.0
2024-11-04 05:00:00+00:00,NYISO,14319.0,13857,22.44333333333333,5.6,65,6.3,0.0,14509.0
2024-11-04 06:00:00+00:00,NYISO,13798.0,13551,20.616666666666667,4.6,73,6.6,0.0,13840.0
2024-11-04 07:00:00+00:00,NYISO,13448.0,13225,20.57733333333333,4.9,76,5.7,0.0,13365.0
2024-11-04 08:00:00+00:00,NYISO,13320.0,13044,20.33533333333333,4.6,79,5.9,0.0,13096.0
2024-11-04 09:00:00+00:00,NYISO,13311.0,13007,20.834,4.6,79,6.7,0.0,12999.0
2024-11-04 10:00:00+00:00,NYISO,13598.0,13289,24.627333333333336,4.6,78,7.1,0.0,13203.0
2024-11-04 11:00:00+00:00,NYISO,14527.0,14128,33.620666666666665,4.5,76,7.5,0.0,13928.0
2024-11-04 12:00:00+00:00,NYISO,15968.0,15426,36.815333333333335,5.0,73,8.6,0.0,15167.0
2024-11-04 13:00:00+00:00,NYISO,16856.0,16021,30.73333333333333,6.9,68,10.1,0.0,15887.0
2024-11-04 14:00:00+00:00,NYISO,16949.0,16039,26.516,9.9,60,8.0,0.0,16060.0
2024-11-04 15:00:00+00:00,NYISO,16828.0,15858,24.529333333333334,12.8,56,7.9,0.0,15622.0
2024-11-04 16:00:00+00:00,NYISO,16737.0,15817,24.128,15.0,50,10.8,0.0,15083.0
2024-11-04 17:00:00+00:00,NYISO,16478.0,15761,24.274,16.4,45,12.1,0.0,14962.0
2024-11-04 18:00:00+00:00,NYISO,16463.0,15792,25.95266666666667,17.0,45,13.1,0.0,14981.0
2024-11-04 19:00:00+00:00,NYISO,16714.0,15855,26.636666666666667,17.3,46,13.5,0.0,15397.0
2024-11-04 20:00:00+00:00,NYISO,16905.0,16091,28.582666666666668,17.3,46,14.3,0.0,16038.0
2024-11-04 21:00:00+00:00,NYISO,17215.0,16612,33.489999999999995,16.6,50,13.7,0.0,16909.0
2024-11-04 22:00:00+00:00,NYISO,17867.0,17366,45.34466666666666,14.7,58,10.1,0.0,17743.0
2024-11-04 23:00:00+00:00,NYISO,18559.0,18110,40.816,13.3,66,9.7,0.0,18397.0
2024-11-05 00:00:00+00:00,NYISO,18305.0,17827,34.44466666666666,12.1,73,7.6,0.0,18171.0
2024-11-05 01:00:00+00:00,NYISO,17867.0,17279,29.556,11.3,80,6.1,0.0,17710.0
2024-11-05 02:00:00+00:00,NYISO,17251.0,16651,25.986666666666668,10.8,87,5.5,0.0,17061.0
2024-11-05 03:00:00+00:00,NYISO,16431.0,15949,23.504,10.8,92,5.8,0.0,16288.0
2024-11-05 04:00:00+00:00,NYISO,15429.0,14987,20.915333333333333,10.6,95,6.7,0.0,15370.0
2024-11-05 05:00:00+00:00,NYISO,14509.0,14099,19.716,10.8,95,7.2,0.0,14517.0
2024-11-05 06:00:00+00:00,NYISO,13840.0,13303,19.34466666666667,10.6,96,6.3,0.0,13885.0
2024-11-05 07:00:00+00:00,NYISO,13365.0,12863,19.014,10.2,98,6.2,0.0,13424.0
2024-11-05 08:00:00+00:00,NYISO,13096.0,12618,18.10333333333333,10.3,97,6.2,0.0,13077.0
2024-11-05 09:00:00+00:00,NYISO,12999.0,12532,19.384666666666664,9.8,97,7.2,0.0,12934.0
2024-11-05 10:00:00+00:00,NYISO,13203.0,12770,20.545333333333332,9.5,97,7.2,0.0,13076.0
2024-11-05 11:00:00+00:00,NYISO,13928.0,13551,30.831333333333337,9.3,97,7.4,0.0,13773.0
2024-11-05 12:00:00+00:00,NYISO,15167.0,14833,33.56466666666667,9.8,97,5.9,0.0,15117.0
2024-11-05 13:00:00+00:00,NYISO,15887.0,15489,29.342666666666663,12.9,91,11.2,0.0,16010.0
2024-11-05 14:00:00+00:00,NYISO,16060.0,15583,26.086,14.8,86,12.6,0.0,16185.0
2024-11-05 15:00:00+00:00,NYISO,15622.0,15429,25.101333333333333,16.4,80,14.9,0.0,16292.0
2024-11-05 16:00:00+00:00,NYISO,15083.0,15463,24.57,18.2,74,17.4,0.0,16523.0
2024-11-05 17:00:00+00:00,NYISO,14962.0,15375,24.958,20.5,64,20.4,0.0,16805.0
2024-11-05 18:00:00+00:00,NYISO,14981.0,15453,25.709333333333333,22.8,55,19.0,0.0,16954.0
2024-11-05 19:00:00+00:00,NYISO,15397.0,15683,26.842,23.8,53,20.4,0.0,17326.0
2024-11-05 20:00:00+00:00,NYISO,16038.0,16105,30.400666666666663,23.2,57,19.3,0.0,17702.0
2024-11-05 21:00:00+00:00,NYISO,16909.0,16758,34.89333333333333,22.7,58,17.2,0.0,18052.0
2024-11-05 22:00:00+00:00,NYISO,17743.0,17564,45.86866666666666,20.9,64,14.5,0.0,18506.0
2024-11-05 23:00:00+00:00,NYISO,18397.0,18366,40.098,19.4,71,13.6,0.0,18995.0
2024-11-06 00:00:00+00:00,NYISO,18171.0,18087,33.541333333333334,18.5,77,15.4,0.0,18636.0
2024-11-06 01:00:00+00:00,NYISO,17710.0,17422,29.14133333333333,18.4,75,16.2,0.0,18162.0
2024-11-06 02:00:00+00:00,NYISO,17061.0,16776,25.164,18.5,75,17.7,0.0,17534.0
2024-11-06 03:00:00+00:00,NYISO,16288.0,16057,23.247333333333334,18.0,81,18.4,0.0,16699.0
2024-11-06 04:00:00+00:00,NYISO,15370.0,15165,20.332,17.8,80,19.6,0.0,15715.0
2024-11-06 05:00:00+00:00,NYISO,14517.0,14315,18.840666666666667,18.0,76,20.1,0.0,14797.0
2024-11-06 06:00:00+00:00,NYISO,13885.0,13313,17.974666666666668,18.1,73,20.2,0.0,14125.0
2024-11-06 07:00:00+00:00,NYISO,13424.0,12895,16.78666666666667,18.2,73,20.4,0.0,13636.0
2024-11-06 08:00:00+00:00,NYISO,13077.0,12662,16.308,17.4,77,19.3,0.0,13310.0
2024-11-06 09:00:00+00:00,NYISO,12934.0,12588,17.151333333333334,16.9,80,18.1,0.0,13132.0
2024-11-06 10:00:00+00:00,NYISO,13076.0,12826,19.04733333333333,16.5,81,16.9,0.0,13243.0
2024-11-06 11:00:00+00:00,NYISO,13773.0,13638,28.576666666666664,16.0,84,16.1,0.0,13912.0
2024-11-06 12:00:00+00:00,NYISO,15117.0,15055,31.68,15.8,85,16.6,0.0,15290.0
2024-11-06 13:00:00+00:00,NYISO,16010.0,15890,29.708666666666662,17.7,77,14.2,0.0,16220.0
2024-11-06 14:00:00+00:00,NYISO,16185.0,16267,27.220666666666663,19.6,71,18.0,0.0,16534.0
2024-11-06 15:00:00+00:00,NYISO,16292.0,16419,26.544,21.5,64,19.7,0.0,16545.0
2024-11-06 16:00:00+00:00,NYISO,16523.0,16532,26.423333333333336,23.2,59,19.7,0.0,16378.0
2024-11-06 17:00:00+00:00,NYISO,16805.0,16661,27.604666666666667,24.6,55,19.7,0.0,16297.0
2024-11-06 18:00:00+00:00,NYISO,16954.0,16822,27.97133333333333,25.5,52,20.4,0.0,16149.0
2024-11-06 19:00:00+00:00,NYISO,17326.0,17071,30.330666666666666,25.9,51,20.2,0.0,16112.0
2024-11-06 20:00:00+00:00,NYISO,17702.0,17348,34.15466666666667,25.8,51,19.8,0.0,16215.0
2024-11-06 21:00:00+00:00,NYISO,18052.0,17793,40.14266666666666,24.8,55,16.0,0.0,16872.0
2024-11-06 22:00:00+00:00,NYISO,18506.0,18441,50.772666666666666,23.1,61,14.7,0.0,17767.0
2024-11-06 23:00:00+00:00,NYISO,18995.0,19078,43.86266666666667,22.2,65,13.1,0.0,18388.0
2024-11-07 00:00:00+00:00,NYISO,18636.0,18661,36.31,21.6,68,13.0,0.0,18087.0
2024-11-07 01:00:00+00:00,NYISO,18162.0,17978,33.824666666666666,21.7,69,8.4,0.0,17579.0
2024-11-07 02:00:00+00:00,NYISO,17534.0,17202,29.026666666666664,20.6,74,8.1,0.0,16997.0
2024-11-07 03:00:00+00:00,NYISO,16699.0,16386,25.67533333333333,20.4,76,10.5,0.0,16186.0
2024-11-07 04:00:00+00:00,NYISO,15715.0,15404,23.41733333333333,19.7,79,12.7,0.0,15212.0
2024-11-07 05:00:00+00:00,NYISO,14797.0,14443,26.08933333333333,19.8,77,12.8,0.0,14290.0
2024-11-07 06:00:00+00:00,NYISO,14125.0,13543,23.90666666666667,19.4,77,9.9,0.0,13669.0
2024-11-07 07:00:00+00:00,NYISO,13636.0,13082,21.828,18.8,80,7.2,0.0,13253.0
2024-11-07 08:00:00+00:00,NYISO,13310.0,12778,21.32733333333333,17.9,88,6.3,0.0,12986.0
2024-11-07 09:00:00+00:00,NYISO,13132.0,12648,21.60533333333333,17.7,91,6.9,0.0,12909.0
2024-11-07 10:00:00+00:00,NYISO,13243.0,12820,24.59333333333333,17.8,92,8.3,0.0,13110.0
2024-11-07 11:00:00+00:00,NYISO,13912.0,13552,33.806666666666665,17.1,94,6.9,0.0,13831.0
2024-11-07 12:00:00+00:00,NYISO,15290.0,14854,37.368,16.7,94,8.3,0.0,15159.0
2024-11-07 13:00:00+00:00,NYISO,16220.0,15650,34.14533333333334,19.3,81,10.4,0.0,15839.0
2024-11-07 14:00:00+00:00,NYISO,16534.0,15811,29.676,21.1,68,6.5,0.0,15613.0
2024-11-07 15:00:00+00:00,NYISO,16545.0,15736,27.706666666666667,23.2,51,13.9,0.0,15316.0
2024-11-07 16:00:00+00:00,NYISO,16378.0,15596,27.924666666666667,24.4,48,19.0,0.0,15125.0
2024-11-07 17:00:00+00:00,NYISO,16297.0,15600,27.68133333333333,24.6,47,16.4,0.0,15051.0
2024-11-07 18:00:00+00:00,NYISO,16149.0,15522,29.56066666666667,24.6,43,17.4,0.0,15131.0
2024-11-07 19:00:00+00:00,NYISO,16112.0,15624,31.29866666666667,24.4,42,17.1,0.0,15602.0
2024-11-07 20:00:00+00:00,NYISO,16215.0,15822,34.36933333333333,23.4,42,17.2,0.0,16156.0
2024-11-07 21:00:00+00:00,NYISO,16872.0,16335,41.43333333333333,21.8,43,15.7,0.0,16725.0
2024-11-07 22:00:00+00:00,NYISO,17767.0,17154,51.474,19.7,47,12.5,0.0,17359.0
2024-11-07 23:00:00+00:00,NYISO,18388.0,17873,43.64666666666667,18.4,50,11.9,0.0,17892.0
2024-11-08 00:00:00+00:00,NYISO,18087.0,17556,37.39533333333333,17.1,52,10.8,0.0,17544.0
2024-11-08 01:00:00+00:00,NYISO,17579.0,17036,34.333333333333336,16.7,52,10.9,0.0,17130.0
2024-11-08 02:00:00+00:00,NYISO,16997.0,16303,29.60666666666667,15.7,54,10.5,0.0,16587.0
2024-11-08 03:00:00+00:00,NYISO,16186.0,15520,26.310666666666663,14.3,59,8.8,0.0,15936.0
2024-11-08 04:00:00+00:00,NYISO,15212.0,14573,24.336,13.0,63,7.3,0.0,15168.0
2024-11-08 05:00:00+00:00,NYISO,14290.0,13691,23.049333333333333,11.5,70,6.0,0.0,14400.0
2024-11-08 06:00:00+00:00,NYISO,13669.0,13083,21.818666666666665,10.3,77,6.9,0.0,13790.0
2024-11-08 07:00:00+00:00,NYISO,13253.0,12709,20.895333333333333,9.8,80,6.1,0.0,13372.0
2024-11-08 08:00:00+00:00,NYISO,12986.0,12473,20.006666666666668,10.4,77,4.4,0.0,13100.0
2024-11-08 09:00:00+00:00,NYISO,12909.0,12409,21.261333333333333,8.9,85,7.2,0.0,12982.0
2024-11-08 10:00:00+00:00,NYISO,13110.0,12626,23.64466666666667,8.9,85,6.1,0.0,13073.0
2024-11-08 11:00:00+00:00,NYISO,13831.0,13375,32.48533333333334,9.0,81,8.0,0.0,13439.0
2024-11-08 12:00:00+00:00,NYISO,15159.0,14548,35.404,9.0,78,8.5,0.0,14043.0
2024-11-08 13:00:00+00:00,NYISO,15839.0,14924,29.89933333333333,11.0,71,10.1,0.0,14334.0
2024-11-08 14:00:00+00:00,NYISO,15613.0,14643,23.557333333333336,14.0,59,8.5,0.0,13872.0
2024-11-08 15:00:00+00:00,NYISO,15316.0,14321,22.348,16.2,46,11.7,0.0,13352.0
2024-11-08 16:00:00+00:00,NYISO,15125.0,14152,22.210666666666665,17.9,38,13.0,0.0,13109.0
2024-11-08 17:00:00+00:00,NYISO,15051.0,14143,22.618,19.5,31,15.1,0.0,13049.0
2024-11-08 18:00:00+00:00,NYISO,15131.0,14154,23.724666666666668,20.5,27,19.8,0.0,13032.0
2024-11-08 19:00:00+00:00,NYISO,15602.0,14451,26.502,20.9,25,22.2,0.0,13136.0
2024-11-08 20:00:00+00:00,NYISO,16156.0,14905,29.914,20.3,27,24.1,0.0,13671.0
2024-11-08 21:00:00+00:00,NYISO,16725.0,15578,36.165333333333336,19.4,28,20.7,0.0,14785.0
2024-11-08 22:00:00+00:00,NYISO,17359.0,16379,47.228,18.1,29,18.5,0.0,16040.0
2024-11-08 23:00:00+00:00,NYISO,17892.0,17064,38.614,17.4,28,18.9,0.0,16897.0
2024-11-09 00:00:00+00:00,NYISO,17544.0,16756,33.873333333333335,16.9,31,20.4,0.0,16884.0
2024-11-09 01:00:00+00:00,NYISO,17130.0,16252,31.86866666666667,16.7,32,16.7,0.0,16679.0
2024-11-09 02:00:00+00:00,NYISO,16587.0,15660,28.474,16.2,36,19.9,0.0,16363.0
2024-11-09 03:00:00+00:00,NYISO,15936.0,15037,25.356,14.9,44,21.4,0.0,15903.0
2024-11-09 04:00:00+00:00,NYISO,15168.0,14306,23.416666666666668,13.5,48,18.8,0.0,15298.0
2024-11-09 05:00:00+00:00,NYISO,14400.0,13609,23.744666666666667,12.6,51,15.5,0.0,14635.0
2024-11-09 06:00:00+00:00,NYISO,13790.0,13331,22.064,12.5,49,20.7,0.0,14100.0
2024-11-09 07:00:00+00:00,NYISO,13372.0,12947,21.453333333333333,10.5,48,23.1,0.0,13688.0
2024-11-09 08:00:00+00:00,NYISO,13100.0,12728,20.874666666666663,8.6,46,18.0,0.0,13420.0
2024-11-09 09:00:00+00:00,NYISO,12982.0,12641,21.92,7.4,45,16.4,0.0,13312.0
2024-11-09 10:00:00+00:00,NYISO,13073.0,12763,22.96466666666667,6.7,45,15.2,0.0,13314.0
2024-11-09 11:00:00+00:00,NYISO,13439.0,13165,27.307333333333336,6.1,47,13.6,0.0,13557.0
2024-11-09 12:00:00+00:00,NYISO,14043.0,13753,31.51066666666667,5.6,49,12.0,0.0,13939.0
2024-11-09 13:00:00+00:00,NYISO,14334.0,13860,26.485333333333333,7.1,43,13.7,0.0,14195.0
2024-11-09 14:00:00+00:00,NYISO,13872.0,13693,21.619333333333334,8.3,38,13.4,0.0,14071.0
2024-11-09 15:00:00+00:00,NYISO,13352.0,13362,20.57,9.5,35,11.1,0.0,13995.0
2024-11-09 16:00:00+00:00,NYISO,13109.0,13063,20.30666666666667,10.9,30,11.4,0.0,14091.0
2024-11-09 17:00:00+00:00,NYISO,13049.0,12825,20.34733333333333,12.0,26,12.9,0.0,14449.0
2024-11-09 18:00:00+00:00,NYISO,13032.0,12690,20.712666666666667,13.0,24,14.0,0.0,14751.0
2024-11-09 19:00:00+00:00,NYISO,13136.0,12738,22.96733333333333,13.5,23,11.8,0.0,15179.0
2024-11-09 20:00:00+00:00,NYISO,13671.0,13164,27.767333333333333,13.6,23,11.2,0.0,15582.0
2024-11-09 21:00:00+00:00,NYISO,14785.0,14106,35.675333333333334,12.9,24,10.1,0.0,15950.0
2024-11-09 22:00:00+00:00,NYISO,16040.0,15388,46.2,9.8,33,7.8,0.0,16624.0
2024-11-09 23:00:00+00:00,NYISO,16897.0,16455,41.64666666666667,9.1,36,6.2,0.0,17159.0
2024-11-10 00:00:00+00:00,NYISO,16884.0,16446,36.71666666666667,8.2,39,6.4,0.0,16965.0
2024-11-10 01:00:00+00:00,NYISO,16679.0,16141,33.28066666666667,6.9,45,7.2,0.0,16596.0
2024-11-10 02:00:00+00:00,NYISO,16363.0,15769,29.734666666666666,6.2,50,7.3,0.0,16119.0
2024-11-10 03:00:00+00:00,NYISO,15903.0,15366,26.602,5.2,57,8.3,0.0,15564.0
2024-11-10 04:00:00+00:00,NYISO,15298.0,14793,24.04133333333333,4.6,63,9.2,0.0,14798.0
2024-11-10 05:00:00+00:00,NYISO,14635.0,14206,23.684666666666665,4.6,66,7.9,0.0,14056.0
2024-11-10 06:00:00+00:00,NYISO,14100.0,13839,22.709333333333333,4.9,69,7.6,0.0,13492.0
2024-11-10 07:00:00+00:00,NYISO,13688.0,13391,21.312666666666665,6.7,63,4.6,0.0,13081.0
2024-11-10 08:00:00+00:00,NYISO,13420.0,13150,20.768666666666665,6.4,66,5.0,0.0,12858.0
2024-11-10 09:00:00+00:00,NYISO,13312.0,13032,21.43733333333333,3.6,85,7.9,0.0,12757.0
2024-11-10 10:00:00+00:00,NYISO,13314.0,13081,23.03666666666667,3.2,86,8.6,0.0,12935.0
2024-11-10 11:00:00+00:00,NYISO,13557.0,13337,26.668666666666663,3.9,81,7.1,0.0,13542.0
2024-11-10 12:00:00+00:00,NYISO,13939.0,13713,26.716,4.4,74,6.2,0.0,14565.0
2024-11-10 13:00:00+00:00,NYISO,14195.0,13891,25.794,5.3,62,6.6,0.0,15475.0
2024-11-10 14:00:00+00:00,NYISO,14071.0,14001,22.982000000000003,8.2,43,4.9,0.0,15987.0
2024-11-10 15:00:00+00:00,NYISO,13995.0,13940,22.74333333333333,11.1,37,7.7,0.0,16158.0
2024-11-10 16:00:00+00:00,NYISO,14091.0,13923,22.985333333333333,12.5,43,10.9,0.0,16031.0
2024-11-10 17:00:00+00:00,NYISO,14449.0,14035,23.92933333333333,13.4,45,17.6,0.0,16065.0
2024-11-10 18:00:00+00:00,NYISO,14751.0,14301,26.646666666666665,13.0,50,16.6,0.0,16190.0
2024-11-10 19:00:00+00:00,NYISO,15179.0,14625,28.882,13.2,52,15.6,0.0,16454.0
2024-11-10 20:00:00+00:00,NYISO,15582.0,15043,33.455333333333336,13.5,54,15.6,0.0,16750.0
2024-11-10 21:00:00+00:00,NYISO,15950.0,15555,36.928,12.9,59,12.2,0.0,17166.0
2024-11-10 22:00:00+00:00,NYISO,16624.0,16283,46.67066666666666,12.7,65,12.4,0.0,17823.0
